"date","server name","server id","idle latency","idle jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","download latency","download latency jitter","download latency low","download latency high","upload latency","upload latency jitter","upload latency low","upload latency high","idle latency low","idle latency high"
2024-03-31T07:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.6763","3.6295","0","117223508","14270446","1218788418","163452484","https://www.speedtest.net/result/c/d446e22a-da56-4d8f-9f2f-01a993c992c2","1","23.3206","5.60486","4.625","40.871","135.76","37.2907","10.545","549.237","8.206","15.801"
2024-03-31T18:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.5536","1.1595","0","117703751","13234340","1029646039","160658603","https://www.speedtest.net/result/c/d723b169-1607-43db-87b0-f73805d391af","1","23.9537","11.4269","17.207","249.617","20.0895","6.98045","10.628","143.393","13.975","15.621"
2024-03-31T20:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.9671","2.7285","0","117672720","14161995","991165680","88331664","https://www.speedtest.net/result/c/64e4437b-5cd9-4dd5-b58c-7e9d90b4607e","1","26.4952","9.72872","9.941","249.51","26.1878","5.02102","9.684","157.238","13.965","19.548"
2024-03-31T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.2597","2.13725","0","117814093","14355144","1029320936","116222176","https://www.speedtest.net/result/c/aeeab603-c4c1-484f-a7ee-7af8cc484338","1","25.0237","5.06034","13.371","38.627","141.226","42.561","23.64","421.055","13.734","16.893"
2024-03-31T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1047","2.06425","0","118024407","14327042","1054255496","70594496","https://www.speedtest.net/result/c/a6f0f9f7-3b2e-4254-ba3c-6bc9256ca7e1","1","24.7247","13.7802","16.678","257.312","205.626","66.2977","29.583","447.932","13.199","16.252"
2024-04-01T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.6476","0.80025","0","117991880","14571472","1099742432","56253624","https://www.speedtest.net/result/c/980905e1-f80f-4b61-b02b-c4036e2ce9a3","1","25.5583","4.8879","16.853","46.104","275.511","72.8226","22.875","435.906","14.728","16.486"
2024-04-01T07:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.8586","2.69825","0","117541806","14262422","1038412392","138134136","https://www.speedtest.net/result/c/2c493356-b643-4454-aaea-f96eaa6e85c6","1","24.605","5.25352","13.668","49.518","97.0611","29.0976","21.764","526.863","7.939","15.824"
2024-04-01T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1207","0.8275","0","117741658","10515348","1051191368","150141178","https://www.speedtest.net/result/c/7111378b-17dd-4d2e-9a8b-bf66dcb7528c","1","24.0581","10.6158","14.729","247.237","16.4762","6.75236","6.425","155.765","14.411","16.484"
2024-04-01T20:30:00-0500,"Network Nebraska - Lincoln, NE","24009","25.2487","1.74325","0","115858067","14098211","1154888900","195843047","https://www.speedtest.net/result/c/d2e8e03b-a5ea-435c-8dae-c9a6edd861ff","1","31.7515","12.5545","20.19","282.582","80.5462","23.8691","26.204","519.691","23.29","28.589"
2024-04-01T21:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.567","1.73725","0","117915129","14333637","1067905256","95960083","https://www.speedtest.net/result/c/43304ae2-ac4b-4366-8b2a-9e1fa9f93f8a","1","26.9644","4.67819","14.894","36.844","48.4082","16.8747","18.542","209.851","9.895","16.844"
2024-04-01T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.3261","1.55725","0","117757890","14334240","1043650344","56778139","https://www.speedtest.net/result/c/632df261-59b4-4282-b24c-7987549a27f4","1","24.9448","5.92687","17.39","58.717","47.1939","33.0664","20.576","332.25","14.115","16.242"
2024-04-02T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.4185","2.96675","0","117812601","14482473","1052358616","52834651","https://www.speedtest.net/result/c/cbd9459c-83af-4b79-ad31-65635f613808","1","25.1889","13.2941","16.435","248.16","93.7235","38.3056","24.198","262.989","7.274","16.26"
2024-04-02T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","16.6477","2.56475","0","117548616","14441901","1063903469","61496263","https://www.speedtest.net/result/c/6dbe24a5-9d04-44be-9ea2-6e65311514df","1","24.2751","4.26018","11.208","34.765","217.675","46.4926","16.189","459.531","13.928","21.972"
2024-04-02T18:00:00-0500,"Binary.Net - Omaha, NE","13273","22.3349","1.064","0","117323695","10715768","1253312364","142855161","https://www.speedtest.net/result/c/c8a838e7-e073-45e1-8a7d-3b521c7472ad","1","31.7014","5.88348","12.533","46.557","24.4664","12.1056","12.463","223.773","21.766","23.625"
2024-04-02T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.6717","2.09","0","117962105","14371555","1071664264","51698573","https://www.speedtest.net/result/c/48e9508d-6de4-40bd-9d66-b159e42e7f66","1","25.6393","21.1905","16.145","245.841","87.6447","27.6137","18.244","207.138","15.198","19.99"
2024-04-02T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1216","1.09","0","117920061","14205265","1029491264","112505039","https://www.speedtest.net/result/c/72a2846b-2fa4-4aa2-8cb7-d08542395852","1","26.5383","14.0615","15.163","265.271","26.7897","19.3661","13.279","367.102","13.814","16.795"
2024-04-02T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","16.1065","0.42475","0","117720139","14156870","1064879780","109123184","https://www.speedtest.net/result/c/db2eae03-64b0-4ec1-bdef-dec551daee38","1","24.9667","12.5081","18.093","258.315","47.6169","21.2319","14.315","305.442","15.364","16.399"
2024-04-03T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1937","1.72275","0","118083682","14291771","1045961335","134535869","https://www.speedtest.net/result/c/501bbdab-934f-477e-91ff-ed01433b7366","1","23.4503","12.6064","14.733","243.107","164.751","38.166","17.064","546.178","13.945","16.657"
2024-04-03T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.3088","1.2435","0","116741109","14286939","1167999704","144044647","https://www.speedtest.net/result/c/bc563df6-f3e3-48fe-8ee7-a99670e464a8","1","26.7991","8.4788","9.369","48.31","42.5346","23.5738","12.431","450.249","13.886","16.535"
2024-04-03T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.4078","0.4265","0","117370644","3821515","1106816448","45193558","https://www.speedtest.net/result/c/de9f2a29-d2b2-481b-a67e-5abd4b8c7067","1","24.6041","5.85771","8.094","40.811","17.0989","18.3085","5.082","180.013","12.654","13.597"
2024-04-03T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.7056","2.98325","0","117868999","14312806","1063422731","53261921","https://www.speedtest.net/result/c/e3fea75c-90e9-414a-9e49-8b9a184ee791","1","25.237","4.56971","14.987","47.261","91.6685","28.1927","24.151","204.043","13.875","19.988"
2024-04-03T21:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.3601","3.226","0","117729889","12933570","1072655360","125206273","https://www.speedtest.net/result/c/be1a4556-d889-4563-8f7d-1eea14bce4fc","1","22.9559","4.83281","11.013","41.854","19.6459","14.301","9.64","239.348","9.112","16.117"
2024-04-03T22:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.3049","3.49025","0","118021422","12173198","1048920606","172704195","https://www.speedtest.net/result/c/ce173f77-4132-46c7-9b37-e755cc856bf4","1","25.9328","5.07305","15.087","46.903","16.407","3.21442","9.343","27.432","10.16","16.107"
2024-04-04T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6545","3.70175","0","118022508","14334383","1201826457","143102929","https://www.speedtest.net/result/c/2a4c30ea-d010-4ccf-af0b-1f01e382b86b","1","23.8199","11.7771","9.777","232.084","121.432","28.8218","25.338","396.5","8.305","16.008"
2024-04-04T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8083","0.92725","0","117762906","14264054","1029261568","110315913","https://www.speedtest.net/result/c/e38307b5-d2d9-4a6f-aec1-2b893bce374e","1","24.5844","4.71527","13.187","43.013","99.2904","35.6828","15.421","369.468","13.606","15.769"
2024-04-04T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.9572","0.87725","0","117807293","4767838","1064455584","69331765","https://www.speedtest.net/result/c/f0ad9c13-a6c7-4478-bed7-3d1a65430396","1","26.1235","6.92469","12.638","51.471","15.6282","4.00153","6.179","48.317","13.486","15.257"
2024-04-04T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.2766","0.925","0","117835763","14295502","1067692936","134325271","https://www.speedtest.net/result/c/b341004e-1bbe-4bcb-a4d4-10bccc31ce7f","1","24.5971","9.6039","15.003","257.694","124.182","24.2826","9.293","503.682","14.11","16.77"
2024-04-04T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8279","1.72525","0","117737973","14294380","1057349205","116569044","https://www.speedtest.net/result/c/72b50b1a-c74a-4434-8b10-bc605b8f2bd3","1","24.3804","3.325","14.061","33.042","284.454","63.8536","16.988","493.813","14.101","20.306"
2024-04-04T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.155","0.94375","0","117907455","14371613","1055665717","56687640","https://www.speedtest.net/result/c/d2944e20-7167-4909-939f-9635f5009cf4","1","24.9341","11.9705","7.954","249.055","182.622","73.6836","18.441","398.579","13.67","16.165"
2024-04-05T04:00:00-0500,"Binary.Net - Omaha, NE","13273","23.6497","0.6165","0","118150583","8792217","1113966621","70186645","https://www.speedtest.net/result/c/85545ea7-56d0-4994-a9d5-0c238713b28a","1","34.014","6.15359","17.258","54.415","24.4293","37.0009","17.169","490.118","21.761","24.175"
2024-04-05T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.2695","3.697","0","117707933","14249814","1020573568","126773334","https://www.speedtest.net/result/c/98dcddce-254a-43a2-ae5b-669cb7c75a82","1","24.878","34.2322","13.919","467.226","53.3036","23.702","13.712","458.705","7.954","16.74"
2024-04-05T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.7459","0.94275","0","117794546","7378646","1076816624","92679752","https://www.speedtest.net/result/c/3d6b45ee-1a61-4fc8-ace9-750e02082f2a","1","23.7963","5.15318","14.78","49.093","16.5653","3.24907","9.607","27.718","13.742","16.379"
2024-04-05T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.0005","1.68175","0","117917930","14332079","1074143645","59235016","https://www.speedtest.net/result/c/c1bd6515-1d9a-4b9d-a878-e082b533d34c","1","25.3809","6.95773","8.23","59.655","191.524","39.2252","24.608","294.413","8.917","15.1"
2024-04-05T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.505","0.86","0","117412101","14450339","1096142100","59622192","https://www.speedtest.net/result/c/8d9d5554-dd4a-40b6-a607-0076d1eaac38","1","25.9442","13.9122","11.146","244.977","124.65","39.5644","15.503","352.313","14.934","16.691"
2024-04-05T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1591","3.127","0","117565899","14034390","1029768368","99766295","https://www.speedtest.net/result/c/69191d54-b189-4112-a11b-f6425f450258","1","25.819","6.38663","15.048","51.67","31.7448","4.98557","14.476","77.795","13.892","19.584"
2024-04-06T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","21.4601","0.5685","0","117976333","14338211","1073476248","56930045","https://www.speedtest.net/result/c/62241ef3-fb6d-4221-93e8-5b4671935c29","1","25.0981","5.2631","15.091","43.366","66.9695","32.4476","23.407","334.966","20.591","22.127"
2024-04-06T07:00:01-0500,"Cox - Omaha - Omaha, NE","16621","15.4604","1.18475","0","117248670","14398485","1020407960","51843116","https://www.speedtest.net/result/c/a4965129-60ec-40bf-b839-7ed2295ef022","1","25.5897","5.98764","8.176","40.141","229.112","71.4792","17.76","489.833","13.758","16.252"
2024-04-06T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6325","2.61575","0","118121250","14881049","1150590776","86343791","https://www.speedtest.net/result/c/84e65e3d-f193-4d2f-990f-408de8dc2ff2","1","23.2993","4.53717","14.141","32.977","203.317","57.0826","37.824","555.076","8.1","15.748"
2024-04-06T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","13.8832","0.72125","0","117790487","14386328","1065533432","58508752","https://www.speedtest.net/result/c/81e0611e-0b16-46a1-8a16-9f674a0a71a0","1","25.8835","12.623","15.784","259.247","64.4853","18.0753","21.171","150.954","13.562","14.731"
2024-04-06T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8065","0.81925","0","117775296","14268975","1106525007","136104472","https://www.speedtest.net/result/c/9e879fbf-979b-4ccd-9234-cfd72d148455","1","24.1475","4.69088","15.869","44.126","121.023","37.6803","26.935","501.089","13.925","15.6"
2024-04-06T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8028","1.848","0","117658534","14301797","1006086328","125365627","https://www.speedtest.net/result/c/6b310691-03ed-42a4-ad3c-436dd7729192","1","25.4685","4.878","15.809","40.632","191.477","45.8101","23.641","346.667","13.682","16.058"
2024-04-07T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.4188","0.65775","0","117911363","14298011","1038415240","128996081","https://www.speedtest.net/result/c/4cd531a0-e6ae-49c1-ba95-33ab79370611","1","24.7308","5.47818","16.796","49.406","76.5403","23.5542","28.572","431.373","13.715","16.346"
2024-04-07T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.9914","1.144","0","117588225","14338046","1045135992","52359336","https://www.speedtest.net/result/c/ae371bce-9d8b-4d6c-9636-df36c2e0fca4","1","24.2062","4.36162","11.479","38.246","258.757","66.9838","19.752","501.692","14.307","16.31"
2024-04-07T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.9052","1.17175","0","117761172","6669351","1111391056","97737528","https://www.speedtest.net/result/c/0119ef30-d6a2-44d3-ba6d-b83f3c15c685","1","23.9694","5.37691","12.532","62.641","15.7431","4.05524","6.231","40.077","13.846","16.558"
2024-04-07T20:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.4485","0.972","0","117813572","12652099","1121512200","170575922","https://www.speedtest.net/result/c/d4eaa4a8-8a1e-411e-875b-35a35d7458c2","1","24.6101","14.6185","12.711","274.099","16.4574","13.8524","6.608","417.579","13.433","15.614"
2024-04-07T21:30:00-0500,"Binary.Net - Omaha, NE","13273","22.4964","1.8785","0","117368107","8752004","1107693629","98620032","https://www.speedtest.net/result/c/a3acc5f1-ee81-45bb-9f91-05e189fa9e55","1","31.9872","13.9264","15.647","268.651","23.5893","10.1834","14.445","173.757","21.472","24.12"
2024-04-07T22:30:00-0500,"Binary.Net - Omaha, NE","13273","21.9297","1.0625","0","118218098","11125805","1240433852","124662854","https://www.speedtest.net/result/c/cad8e4ce-b2e0-4007-b63b-cedf3540a9bb","1","34.675","21.0403","18.723","276.137","25.7795","8.02797","17.005","131.805","21.483","23.734"
2024-04-08T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.3191","3.274","0","118180712","14054365","1059847672","146719085","https://www.speedtest.net/result/c/f1e67d63-758c-4697-8de5-e460d677242e","1","23.8643","4.26627","16.14","34.356","22.9876","18.5772","13.877","339.85","9.088","14.804"
2024-04-08T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6803","1.19625","0","118239267","14251334","1031019416","86769040","https://www.speedtest.net/result/c/21005b60-0a6c-4d5b-a985-6f6286da6ea2","1","24.1142","10.307","13.458","247.62","27.7952","13.597","13.2","264.375","13.895","16.574"
2024-04-08T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","18.5676","1.1965","0","116873449","5388594","1018977712","34392440","https://www.speedtest.net/result/c/7e194576-b383-4dbf-a2cd-1abe34ba404b","1","20.4783","9.05642","12.557","248.569","20.633","6.25355","14.521","46.155","17.498","21.218"
2024-04-08T20:30:00-0500,"Network Nebraska - Lincoln, NE","24009","21.8886","0.3055","0","115692186","4891364","1242375632","59059367","https://www.speedtest.net/result/c/fbd56eb5-18de-47ef-bbf6-0c5234316015","1","32.8907","5.89554","18.633","59.567","20.7938","8.289","14.637","172.299","21.35","22.046"
2024-04-08T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","20.1637","1.455","1.5873","117881230","10889116","1227342176","70916080","https://www.speedtest.net/result/c/2b7e1a30-7df8-4da6-8ba8-d151c9a45a00","1","25.2931","3.83765","16.215","40.151","22.9586","2.97018","16.439","31.885","19.247","21.762"
2024-04-08T22:30:01-0500,"Cox - Omaha - Omaha, NE","16621","13.3235","0.78","0","96826037","12169121","1029423456","114363184","https://www.speedtest.net/result/c/5ce0bdb4-8b40-4acf-a333-1f72bcd1cf11","1","16.7028","10.1237","13.388","233.747","20.9367","7.35765","10.245","156.897","12.322","13.681"
2024-04-09T04:00:00-0500,"Binary.Net - Omaha, NE","13273","20.8476","2.44875","0","117855316","13685182","1108556624","195525490","https://www.speedtest.net/result/c/efea9c03-a38d-418d-a980-54641d4e04b4","1","31.543","14.5983","19.352","258.426","22.8652","7.54731","13.646","149.799","19.334","23.902"
2024-04-09T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.1032","1.8075","0","117975495","13901344","991629482","103988669","https://www.speedtest.net/result/c/3cdb2e1b-c4a2-4c66-9b64-a6c25613aead","1","23.1507","13.4145","12.92","250.937","19.5213","12.4869","11.723","139.813","12.018","14.378"
2024-04-09T18:00:00-0500,"Network Nebraska - Lincoln, NE","24009","22.6855","0.8545","0","116067795","7968725","1077779577","80429420","https://www.speedtest.net/result/c/3c5f4e20-472d-4679-8f02-bee3f9d3f9f2","1","31.6815","13.857","23.286","280.475","21.8617","4.23902","13.491","41.488","22.054","23.38"
2024-04-09T20:30:01-0500,"Binary.Net - Omaha, NE","13273","21.8761","2.3655","0","66705687","7812299","782156616","97587162","https://www.speedtest.net/result/c/d1c4b423-1282-4989-8095-8cd66fff059a","1","18.9516","24.5969","12.487","246.18","20.9292","7.87966","13.772","148.501","19.637","24.397"
2024-04-09T21:30:00-0500,"Binary.Net - Omaha, NE","13273","22.0532","0.48675","0","94495738","9326154","978510080","87732688","https://www.speedtest.net/result/c/1113425f-1aa9-410d-8f73-039ce7b1bef2","1","21.1445","20.972","14.193","242.071","20.8635","7.03248","15.085","133.349","21.617","22.876"
2024-04-09T22:30:00-0500,"Network Nebraska - Lincoln, NE","24009","22.0276","0.71475","0","116541118","10702676","1200730627","116286174","https://www.speedtest.net/result/c/039f42d0-c14c-470b-8b05-aad799e03c4f","1","33.5402","4.69969","26.04","57.747","23.0667","8.97058","15.111","143.952","21.536","24.094"
2024-04-10T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","21.7866","1.0955","0","117629709","13635308","1159758224","182105278","https://www.speedtest.net/result/c/00488200-a11e-45a6-8350-4345ba6cc456","1","27.2337","12.2602","15.996","254.012","15.8419","6.70395","8.945","131.469","19.527","22.095"
